,0
0,39.54764771252416
1,39.53572676118718
2,39.53821989764459
3,39.539277974006886
4,39.5390566922198
5,39.53934147294378
6,39.540334737989085
7,39.54089426633423
8,39.54565112734377
9,39.545183136418686
10,39.546827440985815
11,39.54724806349873
12,39.55018659395225
13,39.54979282079083
14,39.55675135589971
15,39.557387625232124
16,39.55690801187798
17,39.5568600166079
18,39.55638655628879
19,39.555919311787804
20,39.55546120944264
21,39.55705258047557
22,39.55663580644919
23,39.556149384963746
24,39.55567802557022
25,39.555222934818744
26,39.554784987458305
27,39.55535172127512
28,39.55493715748177
29,39.55453862548809
30,39.55415635179118
31,39.554373433372774
32,39.55406057370498
33,39.55394305861746
34,39.5537635195563
35,39.55348632775434
36,39.553420096313644
37,39.55317390511651
38,39.55293825154035
39,39.553075448426505
40,39.552860816611684
41,39.55265480225341
42,39.55245691570673
43,39.55226668874838
44,39.552083677581166
45,39.55190746355342
46,39.55173765337033
47,39.551573878901806
48,39.55174934729605
49,39.55159338723069
50,39.551441897083954
51,39.55142994027843
52,39.55130248787012
53,39.55147394258612
54,39.5513513946584
55,39.5512313214701
56,39.552121696217405
57,39.55204969890804
58,39.55295914330058
59,39.552957283352676
60,39.55285996263348
61,39.55275701797292
62,39.552656000213524
63,39.552556943181905
64,39.55245987668712
65,39.552364826638446
66,39.55227181516209
67,39.55219334506168
68,39.55211268454678
69,39.55222687742419
70,39.55214513759295
71,39.5524654371945
72,39.55247086830894
73,39.553087829987724
74,39.55324032737916
75,39.5532019241562
76,39.55344695486145
77,39.55341501637509
78,39.55338391545189
79,39.553353607151664
80,39.55332404754272
81,39.55329519900976
82,39.553280218316495
83,39.55324953799617
84,39.55321771174117
85,39.553186923558606
86,39.55315711905121
87,39.55312824907175
88,39.55310026913877
89,39.55307313890997
90,39.55304682170811
91,39.55302128409498
92,39.55299649548935
93,39.552972427824514
94,39.55294905524238
95,39.552926353820446
96,39.552904301328596
97,39.55288287701327
98,39.55286206140591
99,39.55304142193388
100,39.553019606812335
101,39.55299782902892
102,39.5529766099678
103,39.55295594166558
104,39.55319090774498
105,39.55317883090194
106,39.55316723571049
107,39.55315613333251
108,39.55314553232441
109,39.55313543881213
110,39.553125856659314
111,39.553116787628646
112,39.55310823153667
113,39.553100186401835
114,39.553092648586066
115,39.55308561292986
116,39.5530790728811
117,39.55307302061763
118,39.553067447163826
119,39.553062342501335
120,39.553057695674084
121,39.55305349488771
122,39.553049727603785
123,39.5530463806287
124,39.553043440197705
125,39.55304089205405
126,39.55303872152353
127,39.55303691358461
128,39.55303545293418
129,39.553034324049314
130,39.55303351124504
131,39.55303299872831
132,39.55303277064848
133,39.55303281114417
134,39.55303310438701
135,39.5530336346221
136,39.5530343862055
137,39.553035343638925
138,39.553050569027775
139,39.55305276009354
140,39.55305504756096
141,39.55305741800958
142,39.553059858489476
143,39.55306235649372
144,39.553064899935876
145,39.55306747713154
146,39.55307007678351
147,39.55307268796992
148,39.553075300135035
149,39.55307790308205
150,39.55308048696766
151,39.55308304229816
152,39.55308555992647
153,39.55308803105025
154,39.55309044721048
155,39.55309280029068
156,39.55309508251628
157,39.55309728645427
158,39.55309940501276
159,39.553101431440666
160,39.55310335932705
161,39.55310518260036
162,39.55310689552742
163,39.55310849271204
164,39.553109969093285
165,39.55311131994343
166,39.553112540865456
167,39.55311362779017
168,39.55311457697293
169,39.553115384989965
170,39.55311604873425
171,39.55311656541107
172,39.553116932533065
173,39.553117147915096
174,39.55311720966862
175,39.55311711619573
176,39.553116866183004
177,39.55311645859492
178,39.553115892667094
179,39.55311516789921
180,39.55311428404781
181,39.55311324111875
182,39.55311203935959
183,39.5531106792518
184,39.553109161502746
185,39.55313427980907
186,39.553132584697835
187,39.55313077024859
188,39.55312883669398
189,39.553126784494935
190,39.55312461432447
191,39.5531223270528
192,39.55311992373382
193,39.55311740559264
194,39.55311477401405
195,39.55311203053189
196,39.55310917681908
197,39.553106214678294
198,39.55310314603325
199,39.553099972920414
200,39.55309669748115
201,39.55309332195427
202,39.55308984866895
203,39.553086280037846
204,39.55308261855065
205,39.55307886676772
206,39.55307502731408
207,39.553071102873574
208,39.55306709618321
209,39.5530630100277
210,39.5530588472342
211,39.55305461066719
212,39.55305030322356
213,39.55304592782779
214,39.55304148742735
215,39.55303698498818
216,39.55303242349041
217,39.55302780592412
218,39.55302313528534
219,39.553018414572136
220,39.55301364678085
221,39.55300883490246
222,39.553003981919105
223,39.552999090800775
224,39.55299416450205
225,39.55298920595905
226,39.55298421808647
227,39.55297920377481
228,39.55297416588766
229,39.552969107259145
230,39.55296403069151
231,39.55295893895282
232,39.5529538347748
233,39.552948720850736
234,39.5529435998336
235,39.552938474334184
236,39.55293334691942
237,39.55292822011079
238,39.55292309638288
239,39.55291797816192
240,39.55291286782466
241,39.55290776769708
242,39.55290268005343
243,39.55289760711523
244,39.55289255105037
245,39.55288751397246
246,39.55288249794002
247,39.55287750495598
248,39.552872536967136
249,39.552867595863745
250,39.55286268347918
251,39.55285780158966
252,39.55285295191405
253,39.552848136113816
254,39.552843355792845
255,39.55283861249761
256,39.552833907717115
257,39.5528292428832
258,39.552824619370554
259,39.55282003849713
260,39.55281550152441
261,39.5528110096577
262,39.55280656404669
263,39.55280216578575
264,39.552797815914545
265,39.552793515418585
266,39.55278926522972
267,39.552785066226846
268,39.55278091923654
269,39.552776825033725
270,39.55277278434246
271,39.552768797836585
272,39.55276486614064
273,39.552760989830524
274,39.552757169434436
275,39.552753405433656
276,39.55274969826343
277,39.55274604831389
278,39.5527424559309
279,39.552738921417024
280,39.55273544503238
281,39.552732026995706
282,39.552728667485226
283,39.552725366639564
284,39.55272212455881
285,39.55271894130547
286,39.55271581690541
