,0
343,29.419131645175796
344,29.419114683143647
345,29.419097803184457
346,29.41908103864978
347,29.419064420795785
348,29.419082964702934
349,29.41906865512313
350,29.41905456518217
351,29.419040719752985
352,29.419027142192046
353,29.419013854312112
354,29.419000876368294
355,29.418988227056047
356,29.418975923519827
357,29.418963981371125
358,29.418952414714873
359,29.41894123618303
360,29.418930456974543
361,29.41892008690055
362,29.418910134434135
363,29.418900606763867
364,29.418891509850237
365,29.41888284848454
366,29.418874626349407
367,29.41886684608062
368,29.418859509329486
369,29.41885261682555
370,29.418846168439067
371,29.418840163242955
372,29.418834599573835
373,29.418829475091968
374,29.41882478683973
375,29.4188205312985
376,29.418816704443675
377,29.418813301797773
378,29.4188103184814
379,29.418807749261997
380,29.418860361461398
381,29.418860525970484
382,29.418861005365383
383,29.41886179712337
384,29.418862898561066
385,29.41886430685902
386,29.418866019083204
387,29.418868032204756
388,29.418870343118126
389,29.41887294865746
390,29.418875845611577
391,29.418879030737433
392,29.418882500772114
393,29.41888625244355
394,29.418966911560645
395,29.41897256146744
396,29.418978128029497
397,29.41898380190763
398,29.41898957277609
399,29.41899543028156
400,29.41900136413785
401,29.41900736420827
402,29.419013420576796
403,29.419019523608817
404,29.419025664002696
405,29.419031832832793
406,29.41903802158482
407,29.41904422218426
408,29.419050427018473
409,29.41905662895313
410,29.419062821343605
411,29.419068998041716
412,29.419075153398445
413,29.419081282262976
414,29.41908737997852
415,29.419093442375242
416,29.41909946576077
417,29.41910544690845
418,29.41911138304373
419,29.419117271828952
420,29.41912311134679
421,29.419128900082463
422,29.41913463690514
423,29.419140321048616
424,29.41914595209127
425,29.419151529935846
426,29.419157054788826
427,29.41916252713977
428,29.41916794774062
429,29.41921503585385
430,29.419221352307353
431,29.41922744482233
432,29.41923332284888
433,29.419238995777263
434,29.419244472915974
435,29.419249763469153
436,29.419254876516348
437,29.419259820994775
438,29.419264605683534
439,29.419269239189763
440,29.419273729936535
441,29.419278086152314
442,29.419282315861906
443,29.419286426878614
444,29.419290426797765
445,29.41929432299111
446,29.419298122602402
447,29.419301832543812
448,29.419305459493163
449,29.419309009891993
450,29.419312489944225
451,29.41931590561556
452,29.41931926263341
453,29.419322566487406
454,29.41932582243034
455,29.41932903547962
456,29.419332210419114
457,29.419335351801355
458,29.41933846395019
459,29.419341550963598
460,29.41934461671695
461,29.419347664866443
462,29.419350698852867
463,29.41935372190546
464,29.419356737046154
465,29.419359747093864
466,29.419362754669002
467,29.419365762198147
468,29.41936877191886
469,29.41937178588457
470,29.419374805969667
471,29.419377833874563
472,29.41938087113096
473,29.419383919107116
474,29.41938697901316
475,29.419390051906525
476,29.419393138697338
477,29.41939624015387
478,29.419399356908
479,29.419402489460698
480,29.419405638187495
481,29.419408803343888
482,29.41941198507081
483,29.41941518340002
484,29.419418398259438
485,29.41942162947847
486,29.419424876793297
487,29.419428139851995
488,29.419431418219745
489,29.419434711383815
490,29.419438018758584
491,29.419441339690422
492,29.419444673462426
493,29.41944801929921
494,29.419451376371438
495,29.41946960679639
496,29.419473839040656
497,29.419478068776552
498,29.419482294498923
499,29.419486514888554
