0.00000,1.00000,2.00000,3.00000,4.00000,5.00000,6.00000,7.00000,8.00000,9.00000
1.00000,0.99529,0.99525,0.99516,0.99507,0.99504,0.99507,0.99498,0.99491,0.99506
1.00000,0.99808,0.99803,0.99800,0.99794,0.99789,0.99789,0.99784,0.99780,0.99777
