,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.7290905621775369,1.8958891760305832,0.37816251960217356,0.12167501649282841,0.12898291075741067,0.06651722238316789,2.2697546239876076,0.05616534222974544,0.0,0.31306770165090136,0.0,0.0,0.05616534222974544,1.454273506962975,0.0,0.9766390364837128,0.4001572083672233,0.7065731681919482,0.0,0.0,2.2697546239876076,0.4627822555257742,0.46566243973045984,2.240893199201458,0.0,0.15634896910398005,1.1787795711596507,0.0,0.05194539579613895,0.0,1.9507753952317897,0.0,1.454273506962975,1.4882521937955997,0.144043571160878,0.0,1.2023798487844113,1.5327792143584575,0.9787379841057392,0.0,0.0,1.0544517269311366,0.0,0.0,0.386902497859262,0.0,0.0,0.0,1.469358769900285,0.4627822555257742,0.15634896910398005,0.0,0.41059850193837233,0.0,0.0,0.0,2.240893199201458,0.0,0.0,0.0,2.240893199201458,0.37816251960217356,0.41059850193837233,0.144043571160878,0.0,0.0,0.12898291075741067,0.0,0.0,1.8958891760305832,1.7858704939058352,0.0,0.0,0.0,0.0,0.0,0.0,1.2302906807277207,1.764052345967664,0.0,0.0,0.05194539579613895,0.0,0.0,0.0,0.0,0.0,0.4001572083672233,0.9008264869541871,0.15634896910398005,1.2224450703824274,0.0,1.2302906807277207,0.0,0.0,0.4627822555257742,0.15634896910398005,0.1549474256969163,1.469358769900285
1,0.0,0.6863392209216728,2.033802357532814,0.23214144967505454,0.0,0.1546612449492427,0.05263594871038949,2.1395101008637414,0.15065174110866514,0.0,0.15786818170041048,0.0,0.044213948563187055,0.15065174110866514,1.316701383673111,0.0,0.9421659941919676,0.24813858393295782,0.7543157955102014,0.0,0.0,2.1395101008637414,0.49039363311112383,0.41795985076982506,2.071714806656622,0.0,0.08490172459039763,1.1749663407138156,0.0,0.0,0.0,1.9495197062184422,0.0,1.316701383673111,1.4784379967852004,0.27955966289174317,0.044213948563187055,1.1551060965983844,1.39358821004563,0.9082940298914345,0.0,0.0,1.1289189732802318,0.0,0.0,0.4906209042679605,0.0,0.0,0.0,1.322776713605374,0.49039363311112383,0.08490172459039763,0.0,0.3740135208234096,0.0,0.0,0.0,2.071714806656622,0.0,0.0,0.0,2.071714806656622,0.23214144967505454,0.3740135208234096,0.27955966289174317,0.0,0.0,0.1546612449492427,0.0,0.0,2.033802357532814,1.7276117741470094,0.0,0.0,0.0,0.0,0.0,0.0,1.1099941053947742,1.8320655082233632,0.0,0.0,0.0,0.0,0.0,0.0,0.007779928305940965,0.0,0.24813858393295782,1.1142683596670382,0.08490172459039763,1.2200177362317308,0.0,1.1099941053947742,0.0,0.0,0.49039363311112383,0.08490172459039763,0.018476418295383292,1.322776713605374
2,0.0,0.6456359763460436,2.1332831282045,0.09458163317057619,0.0,0.17986055706866294,0.03485691123664542,2.020387076068765,0.2647393951243571,0.0,0.011453225652735152,0.0,0.10438759506160322,0.2647393951243571,1.189123892852722,0.0,0.9061813955931992,0.09435922951596562,0.7929962235537539,0.0,0.0,2.020387076068765,0.5018644245618382,0.37011923554712817,1.896638834920048,0.0,0.008824599735971394,1.1662160462619975,0.0,0.0,0.0,1.9404119297417768,0.0,1.189123892852722,1.450501327180624,0.403569223226963,0.10438759506160322,1.1271202024886566,1.2485492134402965,0.8303317091024689,0.0,0.0,1.1851037325003317,0.0,0.0,0.5679068452512985,0.0,0.0,0.0,1.1819265323198886,0.5018644245618382,0.008824599735971394,0.0,0.3262929717083472,0.0,0.0,0.0,1.896638834920048,0.0,0.0,0.0,1.896638834920048,0.09458163317057619,0.3262929717083472,0.403569223226963,0.0,0.0,0.17986055706866294,0.0,0.0,2.1332831282045,1.646959835502465,0.0,0.0,0.0,0.0,0.0,0.0,1.0072014273049823,1.8817105271070333,0.0,0.0,0.0,0.0,0.0,0.0,0.09122581173942718,0.0,0.09435922951596562,1.3211973921758355,0.008824599735971394,1.2065136972494632,0.0,1.0072014273049823,0.0,0.0,0.5018644245618382,0.008824599735971394,0.0,1.1819265323198886
3,0.0,0.6023683334420029,2.1984320951594998,0.0,0.0,0.2021356369694132,0.013969019323098488,1.9085704779817478,0.3927827503608111,0.0,0.0,0.0,0.1584421129553183,0.3927827503608111,1.0756451245554153,0.0,0.8679756261958077,0.0,0.818770850633628,0.0,0.0,1.9085704779817478,0.5044001638291742,0.3201596528216088,1.7179314321899894,0.0,0.0,1.1555977077773354,0.0,0.0,0.0,1.9261117787148851,0.0,1.0756451245554153,1.4113531071424597,0.5246352516999792,0.1584421129553183,1.110703235774709,1.0990954242104638,0.7531834285628857,0.0,0.0,1.2224630990267304,0.0,0.0,0.6300938166480076,0.0,0.0,0.0,1.0493359110379628,0.5044001638291742,0.0,0.0,0.27711551325342715,0.0,0.0,0.0,1.7179314321899894,0.0,0.0,0.0,1.7179314321899894,0.0,0.27711551325342715,0.5246352516999792,0.0,0.0,0.2021356369694132,0.0,0.0,2.1984320951594998,1.5505578665243291,0.0,0.02600709059126627,0.02600709059126627,0.0,0.0,0.0,0.9181223774975532,1.9190555785638785,0.0,0.02600709059126627,0.0,0.0,0.0,0.0,0.15029309137727148,0.0,0.0,1.521883565516393,0.0,1.184388866114726,0.0,0.9181223774975532,0.0,0.0,0.5044001638291742,0.0,0.0,1.0493359110379628
4,0.0,0.5546193689167036,2.2309737926409117,0.0,0.0,0.22393283649836954,0.0,1.8007032714975055,0.5278733357076283,0.0,0.0,0.0,0.2073134546497128,0.5278733357076283,0.9729693499293096,0.0,0.8243568041207909,0.0,0.8336063968300721,0.0,0.0,1.8007032714975055,0.5046565609779642,0.2665742987219445,1.539598875760399,0.0,0.0,1.1388187736306545,0.0,0.0,0.0,1.9107244085288948,0.0,0.9729693499293096,1.3616753443369414,0.6393433923138653,0.2073134546497128,1.1011076870540082,0.9501609890395106,0.6775924889780938,0.0,0.0,1.2477972900040852,0.0,0.0,0.683485974363988,0.0,0.0,0.0,0.9287020810624728,0.5046565609779642,0.0,0.0,0.23134897332574655,0.0,0.0,0.0,1.539598875760399,0.0,0.0,0.0,1.539598875760399,0.0,0.23134897332574655,0.6393433923138653,0.0,0.0,0.22393283649836954,0.0,0.0,2.2309737926409117,1.4455818625533188,0.0,0.13572348555893782,0.13572348555893782,0.0,0.0,0.0,0.8362625235961608,1.9482054649836709,0.0,0.13572348555893782,0.0,0.0,0.0,0.0,0.19393107388075118,0.0,0.0,1.7094701420548537,0.0,1.1544037870178847,0.0,0.8362625235961608,0.0,0.0,0.5046565609779642,0.0,0.0,0.9287020810624728
5,0.0,0.5061963677587996,2.23935394399533,0.0,0.0,0.2453659480598216,0.0,1.6982614147665092,0.6673285580341948,0.0,0.0,0.0,0.2521257025235287,0.6673285580341948,0.8824417084388969,0.0,0.7797545395550723,0.0,0.8400446298604204,0.0,0.0,1.6982614147665092,0.5104675636213198,0.21108193348233997,1.3676397547054135,0.0,0.0,1.1187660181143224,0.0,0.0,0.0,1.8985030694721738,0.0,0.8824417084388969,1.3052893479316905,0.7539665775663871,0.2521257025235287,1.0968487783884997,0.8036714524652542,0.6090582105931901,0.0,0.0,1.2681146842596838,0.0,0.0,0.7359849158067973,0.0,0.0,0.0,0.8207507975688317,0.5104675636213198,0.0,0.0,0.1958820374965999,0.0,0.0,0.0,1.3676397547054135,0.0,0.0,0.0,1.3676397547054135,0.0,0.1958820374965999,0.7539665775663871,0.0,0.0,0.2453659480598216,0.0,0.0,2.23935394399533,1.3377771169433779,0.0,0.23790333831544194,0.23790333831544194,0.0,0.0,0.0,0.7608043134840881,1.9755314444745005,0.0,0.23790333831544194,0.0,0.0,0.0,0.0,0.23257871869365587,0.0,0.0,1.8857123336088681,0.0,1.1179626956839408,0.0,0.7608043134840881,0.0,0.0,0.5104675636213198,0.0,0.0,0.8207507975688317
6,0.0,0.45822800099295535,2.228266790507646,0.0,0.0,0.26569179822911126,0.0,1.6001792651776396,0.8099256960924952,0.0,0.0,0.0,0.29270809464378983,0.8099256960924952,0.8036735729953305,0.0,0.7352024462317163,0.0,0.8394096102639765,0.0,0.0,1.6001792651776396,0.5226443855232947,0.1546171728797828,1.2064384204589564,0.0,0.0,1.096751138907637,0.0,0.0,0.0,1.8917963660502253,0.0,0.8036735729953305,1.243709760821163,0.8704895895927156,0.29270809464378983,1.0959080137416586,0.6584690598933733,0.5509840067104957,0.0,0.0,1.2832757056783886,0.0,0.0,0.7892340633912881,0.0,0.0,0.0,0.7250534967082126,0.5226443855232947,0.0,0.0,0.17287209058846878,0.0,0.0,0.0,1.2064384204589564,0.0,0.0,0.0,1.2064384204589564,0.0,0.17287209058846878,0.8704895895927156,0.0,0.0,0.26569179822911126,0.0,0.0,2.228266790507646,1.2295080781904217,0.0,0.33173121280707824,0.33173121280707824,0.0,0.0,0.0,0.6901078145046848,2.0032183901723606,0.0,0.33173121280707824,0.0,0.0,0.0,0.0,0.2694354318570549,0.0,0.0,2.050511203456684,0.0,1.0750682594190883,0.0,0.6901078145046848,0.0,0.0,0.5226443855232947,0.0,0.0,0.7250534967082126
7,0.0,0.41105247826090197,2.1998371214528896,0.0,0.0,0.28440649401518997,0.0,1.5056857680058253,0.9549441434482524,0.0,0.0,0.0,0.3288012909776192,0.9549441434482524,0.7357232388426718,0.0,0.6905741078294111,0.0,0.8322383334097677,0.0,0.0,1.5056857680058253,0.5405529204744695,0.09727142242990285,1.0580104715279808,0.0,0.0,1.0725263027344405,0.0,0.0,0.0,1.8911790478551584,0.0,0.7357232388426718,1.1776822926643618,0.9905484067244018,0.3288012909776192,1.0970502611641253,0.5138501852464378,0.503296310966693,0.0,0.0,1.292799105069453,0.0,0.0,0.8433304231775417,0.0,0.0,0.0,0.6408801628946368,0.5405529204744695,0.0,0.0,0.1615718838479271,0.0,0.0,0.0,1.0580104715279808,0.0,0.0,0.0,1.0580104715279808,0.0,0.1615718838479271,0.9905484067244018,0.0,0.0,0.28440649401518997,0.0,0.0,2.1998371214528896,1.1214444138740511,0.0,0.4162404588849344,0.4162404588849344,0.0,0.0,0.0,0.6231020757972529,2.0311398507092884,0.0,0.4162404588849344,0.0,0.0,0.0,0.0,0.3053988386921003,0.0,0.0,2.2038382503816267,0.0,1.0253225717821461,0.0,0.6231020757972529,0.0,0.0,0.5405529204744695,0.0,0.0,0.6408801628946368
8,0.0,0.3640681423850498,2.1545946539380223,0.0,0.0,0.3005506138447728,0.0,1.4134965580985765,1.1012556714707755,0.0,0.0,0.0,0.35971849671362566,1.1012556714707755,0.6760120297621822,0.0,0.6451288714943115,0.0,0.8189352930825915,0.0,0.0,1.4134965580985765,0.5622913272812229,0.038166169586567204,0.9227573511511075,0.0,0.0,1.044374008930211,0.0,0.0,0.0,1.8959023155813224,0.0,0.6760120297621822,1.1069594854441913,1.1133425995918032,0.35971849671362566,1.0991446887748042,0.36813689465131394,0.4644108772760753,0.0,0.0,1.2947598757865246,0.0,0.0,0.8960291875785742,0.0,0.0,0.0,0.5672952826771098,0.5622913272812229,0.0,0.0,0.1601594106860138,0.0,0.0,0.0,0.9227573511511075,0.0,0.0,0.0,0.9227573511511075,0.0,0.1601594106860138,1.1133425995918032,0.0,0.0,0.3005506138447728,0.0,0.0,2.1545946539380223,1.0137030371568891,0.0,0.4907747918106845,0.4907747918106845,0.0,0.0,0.0,0.557988406222281,2.0567765474078605,0.0,0.4907747918106845,0.0,0.0,0.0,0.0,0.33902303080064816,0.0,0.0,2.3450119146456054,0.0,0.9684237125710017,0.0,0.557988406222281,0.0,0.0,0.5622913272812229,0.0,0.0,0.5672952826771098
9,0.0,0.314950799229308,2.094279300091414,0.0,0.0,0.31297943636926423,0.0,1.3222852142649009,1.248669083410027,0.0,0.0,0.0,0.38441946879752187,1.248669083410027,0.6210288663856083,0.0,0.5971625332657153,0.0,0.8002676334441747,0.0,0.0,1.3222852142649009,0.5855408884064504,0.0,0.8024575331221688,0.0,0.0,1.0116257851783217,0.0,0.0,0.0,1.905341104868945,0.0,0.6210288663856083,1.031877494187995,1.2371584003868132,0.38441946879752187,1.1005581790658827,0.2198736066170078,0.43371681573307336,0.0,0.0,1.2877658168244266,0.0,0.0,0.943786020420918,0.0,0.0,0.0,0.5051401398446169,0.5855408884064504,0.0,0.0,0.16598755783425073,0.0,0.0,0.0,0.8024575331221688,0.0,0.0,0.0,0.8024575331221688,0.0,0.16598755783425073,1.2371584003868132,0.0,0.0,0.31297943636926423,0.0,0.0,2.094279300091414,0.9069826093629874,0.0,0.5548549891260544,0.5548549891260544,0.0,0.0,0.0,0.49246260190307134,2.0775659717694444,0.0,0.5548549891260544,0.0,0.0,0.0,0.0,0.368496410962524,0.0,0.0,2.473386598544928,0.0,0.9041126934694422,0.0,0.49246260190307134,0.0,0.0,0.5855408884064504,0.0,0.0,0.5051401398446169
