0.00000,1.00000,2.00000,3.00000,4.00000,5.00000,6.00000,7.00000,8.00000,9.00000,10.00000,11.00000,12.00000,13.00000,14.00000,15.00000,16.00000,17.00000,18.00000,19.00000,20.00000,21.00000,22.00000,23.00000,24.00000,25.00000,26.00000,27.00000,28.00000,29.00000,30.00000,31.00000,32.00000,33.00000,34.00000,35.00000,36.00000,37.00000,38.00000,39.00000,40.00000,41.00000,42.00000,43.00000,44.00000,45.00000,46.00000,47.00000,48.00000,49.00000,50.00000,51.00000,52.00000,53.00000,54.00000,55.00000,56.00000,57.00000,58.00000,59.00000,60.00000,61.00000,62.00000,63.00000,64.00000,65.00000,66.00000,67.00000,68.00000,69.00000,70.00000,71.00000,72.00000,73.00000,74.00000,75.00000,76.00000,77.00000,78.00000,79.00000,80.00000,81.00000,82.00000,83.00000,84.00000,85.00000,86.00000,87.00000,88.00000,89.00000,90.00000,91.00000,92.00000,93.00000,94.00000,95.00000,96.00000,97.00000,98.00000,99.00000
1.00000,0.97719,0.95595,0.93569,0.91643,0.89812,0.88078,0.86415,0.84841,0.83348,0.81927,0.80620,0.79477,0.78385,0.77379,0.76436,0.75615,0.74980,0.74452,0.74057,0.73698,0.73357,0.73035,0.72733,0.72449,0.72246,0.72145,0.72062,0.71990,0.71938,0.71896,0.71863,0.71840,0.71828,0.71829,0.71880,0.71951,0.72046,0.72166,0.72295,0.72427,0.72558,0.72677,0.72779,0.72881,0.72985,0.73088,0.73191,0.73295,0.73378,0.73452,0.73524,0.73594,0.73662,0.73728,0.73793,0.73856,0.73918,0.73979,0.74038,0.74097,0.74154,0.74211,0.74262,0.74312,0.74361,0.74410,0.74489,0.74572,0.74654,0.74739,0.74827,0.74914,0.75003,0.75094,0.75194,0.75293,0.75391,0.75490,0.75588,0.75685,0.75782,0.75878,0.75973,0.76067,0.76161,0.76254,0.76346,0.76437,0.76528,0.76617,0.76705,0.76793,0.76879,0.76964,0.77048,0.77132,0.77216,0.77301,0.77386
1.00000,0.97788,0.95883,0.94199,0.92676,0.91277,0.89999,0.88892,0.88209,0.87918,0.87624,0.87342,0.87072,0.86923,0.86778,0.86612,0.86452,0.86350,0.86239,0.86120,0.85995,0.85862,0.85721,0.85569,0.85407,0.85233,0.85055,0.84878,0.84713,0.84542,0.84404,0.84280,0.84136,0.83973,0.83853,0.83732,0.83600,0.83490,0.83393,0.83295,0.83196,0.83103,0.83012,0.82918,0.82822,0.82724,0.82624,0.82522,0.82437,0.82365,0.82295,0.82226,0.82172,0.82115,0.82050,0.81995,0.81954,0.81912,0.81875,0.81850,0.81825,0.81800,0.81775,0.81750,0.81734,0.81746,0.81757,0.81776,0.81801,0.81826,0.81855,0.81890,0.81926,0.81962,0.81999,0.82037,0.82074,0.82112,0.82149,0.82187,0.82224,0.82264,0.82307,0.82370,0.82432,0.82492,0.82552,0.82611,0.82668,0.82725,0.82779,0.82833,0.82885,0.82933,0.82974,0.83002,0.83028,0.83053,0.83076,0.83081
