0.00000,1.00000,2.00000,3.00000,4.00000,5.00000,6.00000,7.00000,8.00000,9.00000
1.00000,0.98739,0.98696,0.98666,0.98634,0.98603,0.98570,0.98544,0.98513,0.98481
1.00000,0.98633,0.98573,0.98535,0.98495,0.98455,0.98412,0.98374,0.98331,0.98288
