0.00000,1.00000,2.00000,3.00000,4.00000,5.00000,6.00000,7.00000,8.00000,9.00000
1.00000,0.98421,0.98313,0.98280,0.98251,0.98222,0.98201,0.98179,0.98152,0.98126
1.00000,0.99169,0.99139,0.99112,0.99083,0.99054,0.99024,0.98998,0.98967,0.98947
