,0
0,39.54764771252416
1,39.54762653890973
2,39.55112875482112
3,39.55180173645599
4,39.55157187437699
5,39.55170281151806
6,39.55221721869543
7,39.55244073003654
8,39.558848553801
9,39.55833327999022
10,39.55973770182631
11,39.559818849930686
12,39.562785533013454
13,39.56232886267293
14,39.569491758277614
15,39.56976003929106
16,39.57010197843247
17,39.569878416206876
18,39.56949963461252
19,39.56893746111495
20,39.56838374437014
21,39.5695125062953
22,39.5689199300279
23,39.568448433376
24,39.56788529712277
25,39.56733998716428
26,39.56681368853822
27,39.56630724250529
28,39.56693091420348
29,39.56645177581937
30,39.565991351103165
31,39.566100577974815
32,39.56571610287394
33,39.565553738492014
34,39.56519242649405
35,39.56484627308327
36,39.56476108215014
37,39.56502505366284
38,39.5647399079036
39,39.56446634636696
40,39.56420380728031
41,39.56395173998296
42,39.56370960971924
43,39.563476900861176
44,39.56325311921031
45,39.56303779353646
46,39.56283047649017
47,39.56263074500703
48,39.56272458389143
49,39.56296240955282
50,39.56277732412906
51,39.5625972604467
52,39.5625290996813
53,39.56240479211006
54,39.56225445706355
55,39.562107750855624
56,39.561964584709614
57,39.563111201175595
58,39.56326670882762
59,39.563161004384675
60,39.5633736503913
61,39.56343927185554
62,39.56332831187694
63,39.56321959144972
64,39.5632938635772
65,39.563185458079886
66,39.56307957796857
67,39.56297622025844
68,39.56287606040977
69,39.562903879591076
70,39.562810550064476
71,39.562719660675526
72,39.56263120160344
73,39.56297134178957
74,39.56330949192204
75,39.56325327771762
76,39.56319898857736
77,39.563146547313956
78,39.56309588386659
79,39.563264347473975
80,39.563589781808574
81,39.56355565127834
82,39.56352257587436
83,39.56349050342813
84,39.5634593876435
85,39.56344470624187
86,39.56341052592558
87,39.563377594162176
88,39.56334585648055
89,39.563315253752364
90,39.56328573167886
91,39.56325724028105
92,39.563229733440856
93,39.56320316848833
94,39.56317750583104
95,39.56315270862175
96,39.56312874246075
97,39.56310557512986
98,39.56327699939013
99,39.563254830568006
100,39.56323186544282
101,39.56320961340701
102,39.56320297377254
103,39.56338540853112
104,39.56337350455853
105,39.56336221348936
106,39.56335153913215
107,39.56334148228922
108,39.563332041738306
109,39.56332321437702
110,39.56331499536202
111,39.563307378243
112,39.563300355091364
113,39.56329391662373
114,39.56328805232
115,39.5632827505364
116,39.56327799861327
117,39.56327378297783
118,39.56327008924195
119,39.56326690229511
120,39.56326420639258
121,39.56326198523896
122,39.56326022206724
123,39.5632588997135
124,39.56325800068734
125,39.56325750723825
126,39.56325740141799
127,39.56325766513925
128,39.56325828023043
129,39.56325922848712
130,39.563260491720015
131,39.56326205179961
132,39.56326389069773
133,39.56326599052617
134,39.563268333572296
135,39.56327090233204
136,39.563273679540174
137,39.56329295100515
138,39.56329708416524
139,39.5633013097785
140,39.56330561320595
141,39.56330998006334
142,39.56331439649843
143,39.56331884916325
144,39.56332332519093
145,39.56332781217624
146,39.5633322981596
147,39.5633367716138
148,39.56334122143308
149,39.5633456369243
150,39.563350007799585
151,39.56335432417047
152,39.56335857654294
153,39.56336275581353
154,39.56336685326582
155,39.56337086056756
156,39.563374769768046
157,39.56337857329564
158,39.56338226395548
159,39.563385834927026
160,39.563389279761616
161,39.563392592379756
162,39.56339576706836
163,39.56343021875079
164,39.563451511437414
165,39.56345479852243
166,39.563457998430856
167,39.56346110519507
168,39.56346411322765
169,39.563467017303765
170,39.56346981254568
171,39.56347249440918
172,39.56347505867171
173,39.5634775014216
174,39.56347981904854
175,39.563482008234764
176,39.56348406594709
177,39.56348598942935
178,39.563487776195394
179,39.56348942402228
180,39.56349093094381
181,39.56349229524422
182,39.56349351545195
183,39.56349459033353
184,39.56349551888741
185,39.56349630033794
186,39.56349693412922
187,39.56349741991897
188,39.56349775757234
189,39.5634979471557
190,39.563497988930365
191,39.563497883346244
192,39.563497631035574
193,39.563497232806384
194,39.56349668963621
195,39.56349600266549
196,39.56349517319123
197,39.563494202660415
198,39.56349309266358
199,39.56349184492831
200,39.563490461312846
201,39.56348894379956
202,39.56348729448868
203,39.56348551559187
204,39.56348360942598
205,39.56348157840682
206,39.56347942504305
207,39.563477151930044
208,39.56347476174398
209,39.56347225723587
210,39.56346964122588
211,39.56346691659755
212,39.56346408629227
213,39.563461153303805
214,39.563458120672976
215,39.56345499148243
216,39.56345176885154
217,39.563448455931464
218,39.56344505590032
219,39.56344157195848
220,39.56343800732402
221,39.56343436522829
