,0
0,39.54764771252415
1,39.452330200321825
2,39.4636510991685
3,39.46657741810234
4,39.469333135609865
5,39.47216236922327
6,39.468524444058914
7,39.48182577225234
8,39.47887504397884
9,39.482266143398675
10,39.48035712276149
11,39.47894523176756
12,39.477047616596195
13,39.48174742466974
14,39.485154200627754
15,39.49285053925992
16,39.499089260997366
17,39.519022381951665
18,39.52089148033014
19,39.52166117090246
20,39.52693645516099
21,39.53588467425709
22,39.539531190271504
23,39.54322507772473
24,39.54541082935854
25,39.54694741733854
26,39.54718351149126
27,39.54772525113938
28,39.547791627922265
29,39.55189444448938
30,39.5518708028161
31,39.553465648224105
32,39.55660174326968
33,39.55711596121131
34,39.55778672088297
35,39.558188369653976
36,39.55922147749103
37,39.55902849789503
38,39.55884287877664
39,39.55867587175311
40,39.5643838654524
41,39.56840928376364
42,39.570636232852706
43,39.570627714045436
44,39.572003343029095
45,39.572783701808845
46,39.572928570056945
47,39.57289003480824
48,39.572932193428755
49,39.5816435605939
50,39.581856032516924
51,39.582764228905084
52,39.59302044557904
53,39.59302312387705
54,39.59297246934512
55,39.59293416033014
56,39.59357043224983
57,39.59345008211463
58,39.5934739028367
59,39.59350751047486
60,39.59385841586221
61,39.59522869676739
62,39.59650283654685
63,39.597334428950695
64,39.597393179063275
65,39.598796000328335
66,39.59903173372175
67,39.60268851822181
68,39.609096395123984
69,39.613162102588504
70,39.61320769342586
71,39.618669268275056
72,39.62112043208508
73,39.627906967374244
74,39.62796318199244
75,39.62793884160545
76,39.62793507876641
77,39.63339294907142
78,39.633665548908084
79,39.63657537392017
80,39.63643424209941
81,39.636218621595546
82,39.637719596682935
83,39.64022479528899
84,39.6398522280425
85,39.63940128139226
86,39.638564131289854
87,39.63840403453225
88,39.639532739235335
89,39.63910240378587
90,39.6386602145347
91,39.637609894874295
92,39.6413498245805
93,39.64217565276334
94,39.640850939711754
95,39.63949171298176
96,39.638598767191176
97,39.638435065934246
98,39.645763809830086
99,39.64597075863017
100,39.648637162790216
101,39.65245518377739
102,39.652392970889196
103,39.65217743784375
104,39.65196837996163
105,39.65176379248916
106,39.65396850062265
107,39.65376710644245
108,39.65452538715737
109,39.65671528796929
110,39.65661921026427
111,39.656783935841204
112,39.65628580081284
113,39.65576519909033
114,39.66079888580059
115,39.6612221483952
116,39.660847723212484
117,39.66236725891012
118,39.66199823557889
119,39.662811776778696
120,39.66569802636734
121,39.667602413187595
122,39.66762023650728
123,39.667665242509905
124,39.67126836906042
125,39.67338996484101
126,39.67362712866942
127,39.67621562254411
128,39.678410407930116
129,39.681412812271795
130,39.6841702651941
131,39.68416422045043
132,39.684393255368256
133,39.68727679028753
134,39.687274959058776
135,39.68878216978132
136,39.68934836627746
137,39.69041000703584
138,39.69369718679792
139,39.69466888436219
140,39.694628845018464
141,39.69457335569988
142,39.69540653422104
143,39.6969208964445
144,39.698331061632686
145,39.69904082026205
146,39.698795610458404
147,39.698487509262144
148,39.698113732172395
149,39.69829451588177
150,39.69820880669216
151,39.70478875693965
152,39.70914698966204
153,39.70921192114772
154,39.709532403569206
155,39.715028491163686
156,39.71702187810934
157,39.71772264645821
158,39.71737645278536
159,39.71698877896688
160,39.71923582265221
161,39.71831730570465
162,39.722902576690295
163,39.727437561328856
164,39.727701169612146
165,39.73413630584978
166,39.734651564171216
167,39.73570594033437
168,39.73562217576877
169,39.73553970744362
170,39.73443868209927
171,39.735212740416266
172,39.73526319850898
173,39.73528529795482
174,39.73918704097112
175,39.73925224188021
176,39.73927326449309
177,39.73928194266866
178,39.73932282680979
179,39.73932303524471
180,39.73932544513256
181,39.739490952293544
182,39.73949220059205
183,39.74062399823203
184,39.74221372951635
185,39.74321542879329
186,39.74319695216215
187,39.74421662407567
188,39.75273369097688
189,39.75253054227659
190,39.75728026727076
191,39.757134479336585
192,39.75707405512303
193,39.75717336777336
194,39.75950457629935
195,39.75949356271596
196,39.759478925689635
197,39.75904408813045
198,39.760277175353
199,39.76218947818962
200,39.76217917297285
201,39.76217478008305
202,39.762176939223025
203,39.76218547650445
204,39.76220003019034
205,39.7622200870502
206,39.76224501472636
207,39.762274090087814
208,39.762306523760344
209,39.76228501862779
210,39.76233919336946
211,39.76239668805924
212,39.762456388601166
213,39.762517188560054
214,39.76257799877094
215,39.76495297707898
216,39.764955442889466
217,39.76585068763859
218,39.76316251415629
219,39.76324047671342
220,39.76319739465828
221,39.76314704605963
222,39.76309596867267
223,39.76304423211329
224,39.7629914459411
225,39.76230569432213
226,39.7620929977372
227,39.75899199168458
228,39.75540062097436
229,39.749071816246776
230,39.76209516609809
231,39.7618874083656
232,39.76214160092549
233,39.76206503305042
234,39.761961290853094
235,39.76198287159073
236,39.761931026696224
237,39.76188314951728
238,39.761838157603364
239,39.76179509716212
240,39.76175313489611
241,39.76171154988441
242,39.76166972555541
243,39.76162714180005
244,39.76158336727482
245,39.76153805194054
246,39.761490919879726
247,39.761441762428916
248,39.76139043165635
249,39.76121561151463
250,39.76114902471339
251,39.7610787654276
252,39.76100490452631
253,39.76092755752613
254,39.76084687922411
255,39.76078800963873
256,39.760705361121566
257,39.76062023975798
258,39.76053290660746
259,39.76044365299471
260,39.76035279526659
261,39.76026067003758
262,39.76016762988958
263,39.76007403949149
264,39.759980272105054
265,39.759886706444505
266,39.75979372386047
267,39.75970170582076
268,39.759611031663816
269,39.759522076602764
270,39.7597743274678
271,39.75978407165702
272,39.75984911146432
273,39.759581983755055
274,39.75918529679201
275,39.759146576841616
276,39.75907638823713
277,39.759123827211916
278,39.75898101147561
279,39.758670716197585
280,39.75861206356253
281,39.758567843468306
282,39.75861563372887
283,39.75857581313723
284,39.76023815413734
285,39.50812889637849
286,39.476700881297184
287,39.47652488094023
288,39.476529928741066
289,39.47653742394387
290,39.476710985076906
291,39.47671350935727
292,39.47671749850786
293,39.4767228685519
294,39.47672954627251
295,39.47673746778466
296,39.476746577191385
297,39.476756825327996
298,39.476768168596195
299,39.47678056788807
300,39.477688459651986
