,0
0,39.54764771252415
1,39.592826082350015
2,39.607176901015094
3,39.615460864023525
4,39.61492601712487
5,39.61477115773299
6,39.61142789726653
7,39.6079389088146
8,39.610345069486904
9,39.61899157327004
10,39.61849898352911
11,39.62261416253763
12,39.62175858528872
13,39.619286330822575
14,39.618028956805055
15,39.61591221116215
16,39.61466125119066
17,39.613603315327026
18,39.61221197926231
19,39.61378697148312
20,39.61459981009173
21,39.61548880088287
22,39.6162480657502
23,39.61851415555979
24,39.61803604024081
25,39.61964734909277
26,39.61921014364945
27,39.61984018956944
28,39.626374265370146
29,39.631649850523914
30,39.63600102513357
31,39.637787590098455
32,39.63819624370661
33,39.63816567334188
34,39.637798150025105
35,39.64406042105493
36,39.644433757411434
37,39.64379164671081
38,39.64309042178063
39,39.64290058011264
40,39.6430553197919
41,39.64667740298917
42,39.6490450635576
43,39.648254278093816
44,39.64742951259419
45,39.648458548283465
46,39.64810631878144
47,39.647650545710164
48,39.64699610860327
49,39.646371880060286
50,39.64579546723519
51,39.64556968128952
52,39.64512603023404
53,39.64599053069003
54,39.64572124845668
55,39.64559444856572
56,39.647096682851426
57,39.64674485468234
58,39.646480221058496
59,39.64631077692617
60,39.646234610466436
61,39.64770100901906
62,39.647880717050725
63,39.65062296948665
64,39.65062616536473
65,39.65099290166185
66,39.65291037546337
67,39.65310420040878
68,39.653646319241105
69,39.65475911174866
70,39.655023948155474
71,39.65526084952536
72,39.658005500317415
73,39.65816380359868
74,39.6583384852988
75,39.658529780491286
76,39.65950035054496
77,39.65974362417532
78,39.661348721146695
79,39.66170478248467
80,39.66208238154191
81,39.665481027512236
82,39.66572648601078
83,39.66598246767191
84,39.66840337812205
85,39.66866020841875
86,39.66894941575005
87,39.66921443826227
88,39.66979202389703
89,39.66954393608792
90,39.669282527859146
91,39.66900695369745
92,39.66871650954383
93,39.668410650601295
94,39.66808900953521
95,39.667751414629286
96,39.66739790738736
97,39.66702875899829
98,39.666644485011766
99,39.66624585750705
100,39.66583391398539
101,39.66573476518631
102,39.66520713202306
103,39.66555019233013
104,39.66493008183806
105,39.664933992813246
106,39.66447179267106
107,39.66400823040446
108,39.665643936292554
109,39.6666294727536
110,39.66637635976062
111,39.66612792541309
112,39.665885982763214
113,39.66591040376579
114,39.66580071737134
115,39.66560599798724
116,39.66542635943586
117,39.66526184981057
118,39.665112321454856
119,39.66497745743956
120,39.667159495149015
121,39.66712594198839
122,39.668209367162646
123,39.66818113681943
124,39.66815886716376
125,39.669955991524525
126,39.66996851697436
127,39.669986083928066
128,39.670008026757564
129,39.67160750100634
130,39.67176491702029
131,39.671767330652514
132,39.67176837852842
133,39.67176795971396
134,39.67176604491462
135,39.67176266509938
136,39.671757899833196
137,39.67189485902392
138,39.67188852696282
139,39.67207914947541
140,39.67207428997794
141,39.672480768858556
142,39.67251555708073
143,39.67254943930949
144,39.67258213733145
145,39.6733937721834
146,39.67339765735084
147,39.67340043038151
148,39.673402327791166
149,39.67340357655688
150,39.6734043938052
151,39.673525902044254
152,39.67352712994162
153,39.67352909400843
154,39.6735319758353
155,39.67358470277253
156,39.673602638286845
157,39.67362458328515
158,39.673650708844974
159,39.67368124142544
160,39.67397815448422
161,39.67401563604614
162,39.67406405959821
163,39.67541474551489
164,39.67544884460109
165,39.67547056775305
166,39.67549619710587
167,39.67552555135444
168,39.675558502929256
169,39.675594978094374
170,39.676006041479475
171,39.675987268894715
172,39.67597030506485
173,39.675955828286845
174,39.67594464406193
175,39.676591779928906
176,39.6765101846819
177,39.67608711172123
178,39.67764400006712
179,39.67762830951514
180,39.67762576869109
181,39.67763780990733
182,39.677665019469124
183,39.677707978085614
184,39.67776725591048
185,39.67784340897036
186,39.677936976624615
187,39.67793857210958
188,39.678162977023916
189,39.67833257521106
190,39.678527005608224
191,39.67874691969519
192,39.67899294506517
193,39.67926568364806
194,39.6802416659302
195,39.68052681665833
196,39.68083357681961
197,39.68187428945488
198,39.682080783368384
199,39.68229696233401
200,39.6825222238455
201,39.68275586879004
202,39.68454852704193
203,39.684598933393595
204,39.68464874025485
205,39.68469658052475
206,39.687197399901734
207,39.68763843774809
208,39.68769716326721
209,39.687753823700106
210,39.69069839312705
211,39.69081552057
212,39.69120686575306
213,39.691325043004994
214,39.69240528702099
215,39.69281101474072
216,39.69277323060188
217,39.69272266877428
218,39.69265919965893
219,39.69346547438394
220,39.69423596997398
221,39.69419245027732
222,39.69414292697981
223,39.69408739222865
224,39.69366087879372
225,39.69350985586454
226,39.69434955942246
227,39.694829433460335
228,39.69471533440166
229,39.694655955972564
230,39.69459637296258
231,39.694534935977444
232,39.69405738464468
233,39.693953213634416
234,39.69379072134762
235,39.69435754216954
236,39.69420648762149
237,39.69474846395565
238,39.69470719764286
239,39.694760870443645
240,39.694745027733305
241,39.69473151631791
242,39.69474908304248
243,39.69476682442637
244,39.69478442672223
245,39.69477674445467
246,39.694819400484164
247,39.69498897423111
248,39.695315966710595
249,39.69531678820775
250,39.69531832237295
251,39.69528889183972
252,39.695316104329834
253,39.695349529076395
254,39.69538865485995
255,39.69543296343273
256,39.69545052704721
257,39.69551063402767
258,39.69557481370914
259,39.69564253975598
260,39.69571329987942
261,39.69578659820771
262,39.695861957011054
263,39.695938917985934
264,39.695971674931855
265,39.6962113602477
266,39.69644885878589
267,39.69784403901706
268,39.69785581937202
269,39.69786763434216
270,39.697879509787825
271,39.697891473900384
272,39.69809616411264
273,39.698098305875135
274,39.69810059027555
275,39.69810300584489
276,39.69810554455793
277,39.698151634045104
278,39.69815030762406
279,39.698226617074454
280,39.69825135445955
281,39.698277107212796
282,39.69830388781581
283,39.69833170279691
284,39.6983605521871
285,39.69839042909673
286,39.69842131940965
287,39.69845320159105
288,39.6984860466044
289,39.69851981793194
290,39.698554471692695
291,39.698589956851265
292,39.69903463645742
293,39.69903304324288
294,39.69903259540893
295,39.69903320735727
296,39.69903478930024
297,39.69903724838997
298,39.69928345791318
299,39.699292696137654
300,39.69930378874193
301,39.69931657825278
302,39.699330901319456
303,39.69934658998116
304,39.69936347297171
305,39.69938137704317
306,39.699400128290534
307,39.699419553460274
308,39.699439481226634
309,39.699459743420846
310,39.699480176199636
311,39.699500621140935
312,39.69952092625648
313,39.69954094691237
314,39.69956054665056
315,39.69957959790583
316,39.69959798261446
317,39.69961559271249
318,39.6996323305228
319,39.69964810903205
320,39.70010594966277
321,39.70014297069214
322,39.70017966430258
323,39.70021585310748
324,39.70025137582224
325,39.70028608709468
326,39.70031985724003
327,39.70035257188861
328,39.70038413155447
329,39.70041445113333
330,39.70044345933801
331,39.700471098079944
332,39.700497321804576
333,39.70052209678888
334,39.7005454004087
335,39.70056722038305
336,39.70058755400284
337,39.70060640735049
338,39.700623794516616
339,39.70063973681991
340,39.7006542620353
341,39.70066740363545
342,39.700679200050025
343,39.70068969394657
344,39.70069893153663
345,39.70070696191001
346,39.700713836399785
347,39.70071960798012
348,39.70072433069872
349,39.70072805914495
350,39.70073084795487
351,39.70073275135341
352,39.70073382273401
353,39.70073411427572
354,39.70073367659717
355,39.70073255844689
356,39.70073080642911
357,39.70072846476383
358,39.70072557508016
359,39.700722176241115
360,39.700718304198844
361,39.700713991878224
362,39.70070926908754
363,39.700704162454095
364,39.70069869538342
365,39.70069288804004
366,39.70068675734815
367,39.70068031701065
368,39.700673577544606
369,39.70066654633178
370,39.70065922768273
371,39.70065162291281
372,39.700643730429086
373,39.7006355458266
374,39.70062706199313
375,39.700618269221046
376,39.70060915532571
377,39.70059970576925
378,39.70058990378906
379,39.70057973053031
380,39.70056916518183
381,39.70055818511496
382,39.700546766024544
383,39.70053488207208
384,39.700522506030225
385,39.70050960942868
386,39.70049616270076
387,39.70048213533066
388,39.700467496001096
389,39.700452212740764
390,39.70043625307186
391,39.70041958415698
392,39.70040217294536
393,39.70038398631814
394,39.70036499123255
395,39.700345154864436
396,39.70032444474928
397,39.70030282892117
398,39.7002802760496
399,39.700557354168836
400,39.70051690101552
401,39.70196345194452
402,39.7020225478698
403,39.702085212559396
404,39.70215129310131
405,39.70222064782217
406,39.70229314230661
407,39.702368646032824
408,39.70244702958969
409,39.70252816244505
410,39.70261191123787
411,39.70269813857115
412,39.70278670228488
413,39.702877455190226
414,39.702970245248636
415,39.70306491617979
416,39.70316130848287
417,39.70325926085556
418,39.703358611993565
419,39.70347488456451
420,39.703620206530225
421,39.70371791392491
422,39.70381657526765
423,39.70391566497275
424,39.7040150766945
425,39.70411471419004
426,39.70421449534272
427,39.70431435602321
428,39.704414253810725
429,39.70456070817268
430,39.70463669462133
431,39.70471067977124
432,39.70478257529323
433,39.70485231559104
434,39.704919859462166
435,39.704985191412675
436,39.70504832260201
437,39.7051049089535
438,39.70518195520103
439,39.70591458104968
440,39.706207874208076
441,39.706959072576055
442,39.70712248796069
443,39.7072966398466
444,39.707470682801876
445,39.70764505902623
446,39.707820177650476
447,39.70799642306976
448,39.7081741621188
449,39.7083537501038
450,39.708535535706275
451,39.70871986478032
