0.00000,1.00000,2.00000,3.00000,4.00000,5.00000,6.00000,7.00000,8.00000,9.00000
1.00000,0.99174,0.99150,0.99126,0.99103,0.99079,0.99054,0.99034,0.99022,0.98999
1.00000,0.99661,0.99652,0.99643,0.99634,0.99651,0.99642,0.99632,0.99622,0.99612
