0.00000,1.00000,2.00000,3.00000,4.00000,5.00000,6.00000,7.00000,8.00000,9.00000
1.00000,0.99852,0.99848,0.99844,0.99843,0.99839,0.99834,0.99835,0.99830,0.99825
1.00000,0.99804,0.99801,0.99797,0.99793,0.99789,0.99784,0.99780,0.99775,0.99771
