0.00000,1.00000,2.00000,3.00000,4.00000,5.00000,6.00000,7.00000,8.00000,9.00000
1.00000,0.96471,0.93398,0.90769,0.88292,0.86166,0.84258,0.82663,0.81401,0.80212
1.00000,0.98734,0.97392,0.95986,0.94553,0.93467,0.92456,0.91451,0.90650,0.89925
