,0,1,2,3,4,5,6,7,8,9
0,0.0,0.0,0.0,0.0,1.2465111208672093,0.0,1.548762187128579,1.978408749378274,0.0,0.0
1,0.0,0.0,0.0,0.0,1.1233896182077145,0.0,1.4591737236438522,1.829087955873422,0.0,0.0
2,0.0,0.0,0.0,0.0,1.0056482384430556,0.0,1.3744898837929975,1.6935251629606025,0.0,0.0
3,0.0,0.0,0.0,0.0,0.8942851501222415,0.0,1.2948195478894422,1.5709701323233478,0.0,0.0
4,0.0,0.0,0.0,0.0,0.7893156119269296,0.0,1.2196683139009517,1.4604045879879903,0.0,0.0
5,0.0,0.0,0.0,0.0,0.690922535337013,0.0,1.148869749739005,1.3608746024048064,0.0,0.0
6,0.0,0.0,0.0,0.0,0.5989451799625345,0.0,1.0821986837089719,1.271399666264112,0.0,0.028954836518238804
7,0.0,0.0,0.0,0.0,0.5134687058321781,0.0,1.0191988326770094,1.1911335914384562,0.0,0.11467665218740021
8,0.0,0.0,0.0,0.0,0.4346121775469832,0.0,0.9598265576811358,1.119202308946258,0.0,0.19231280023410305
9,0.0,0.0,0.0,0.0,0.3626127079973872,0.0,0.9042275474604423,1.0548902467214238,0.0,0.26321313577342254
10,0.0,0.0,0.0,0.0,0.2969710815049092,0.0,0.8523084640873339,0.9974492034336919,0.0,0.32786545339146655
11,0.0,0.0,0.0,0.0,0.23712970919731527,0.0,0.8039907173207659,0.9461375516873078,0.0,0.38665537515463355
12,0.0,0.0,0.0,0.0,0.18248634408028558,0.0,0.7589695461905134,0.9003401574089023,0.0,0.4397737531233874
13,0.0,0.0,0.0,0.0,0.1327368776700925,0.0,0.716858968896734,0.8591428110866095,0.0,0.48754029897171597
14,0.0,0.0,0.0,0.0,0.08754976752036409,0.0,0.6775110284389729,0.8220966624527208,0.0,0.5303469762811168
15,0.0,0.0,0.0,0.0,0.046680423897088305,0.0,0.640637773396932,0.7887293063381974,0.0,0.5684207041009004
16,0.0,0.0,0.0,0.0,0.009720953413890272,0.0,0.6060290056034154,0.7584349700657288,0.0,0.6018731207783734
17,0.0,0.0,0.0,0.0,0.0,0.0,0.573773479468129,0.7307760301811528,0.0,0.6309775531572632
18,0.0,0.0,0.0,0.0,0.0,0.0,0.5438042864353431,0.7053467039674043,0.0,0.655983659672351
19,0.0,0.0,0.0,0.0,0.0,0.0,0.516023971560842,0.6820218064644766,0.0,0.6770854642440685
20,0.0025807451166365266,0.0,0.0,0.0,0.0,0.0,0.49039739267953547,0.6606571596859074,0.0,0.694298777646266
21,0.022023880320307686,0.0,0.0,0.0,0.0,0.0,0.4669224895629339,0.6411925328661211,0.0,0.7076526614408324
22,0.04150691559916216,0.0,0.0,0.0,0.0,0.0,0.44565767042047066,0.62357810989134,0.0,0.7174055389053596
23,0.060843144970125225,0.0,0.0,0.0,0.0,0.0,0.42656786858941503,0.6076523593898403,0.0,0.723989932626969
24,0.07991439633850649,0.0,0.0,0.0,0.0,0.0,0.40950061147634004,0.59323622028733,0.0,0.7277293668568915
25,0.09858397142295411,0.0,0.0,0.0,0.0,0.0,0.3943411386410632,0.580139923827573,0.0,0.7288907926567103
26,0.11674390443641214,0.0,0.0,0.0,0.0,0.007519395522677707,0.3807325622067012,0.5681418910194304,0.0,0.7275614932595864
27,0.13418131283391388,0.0,0.0,0.0,0.0,0.019244529273008182,0.3685529490895104,0.5571530949667687,0.0,0.7241354145404877
28,0.15080712396861656,0.0,0.0,0.0,0.0,0.0295904712157839,0.3576415367662162,0.5470416767085773,0.0,0.7190381541957275
29,0.1666370190117601,0.0,0.0,0.0,0.0,0.038803716727712025,0.34780768661481143,0.5375607562486513,0.0,0.7126342966677155
30,0.1816277015344227,0.0,0.0,0.0,0.0,0.04698240015443197,0.3390056059734394,0.5286216806155092,0.0,0.7050242997221385
