,0
261,7.191825276274072
262,7.164333330393372
263,7.136368838331684
264,7.107947571602353
265,7.080346905106257
266,7.052750118666421
267,7.0248522537615425
268,6.996673338256701
269,6.968232821227013
270,6.939549578692232
271,6.9106419195184285
272,6.88152759154655
273,6.852223787992007
274,6.82274715414622
275,6.7931137943997575
276,6.763339279597367
277,6.733438654727217
278,6.70342644694025
279,6.673316673890129
280,6.6431407836105105
281,6.613306205757225
282,6.583394519442087
283,6.553422916804738
284,6.523407644832384
285,6.493364046500539
286,6.46330660162158
287,6.433248967245618
288,6.403204017474238
289,6.37318388256296
290,6.34319998720277
291,6.313263087884888
292,6.283383309265896
293,6.253570179462615
294,6.223832664217555
295,6.19417919988646
296,6.164617725209464
297,6.135155711836548
298,6.105800193586578
299,6.076557794426933
300,6.047434755168004
301,6.018436958873285
302,5.989569954991727
303,5.96083898222431
304,5.932248990141622
305,5.9038046595733755
306,5.875510421794583
307,5.847370476536397
308,5.81938880885237
309,5.791569204873352
310,5.764333754149535
311,5.737374017176149
312,5.710563545587315
313,5.683908863272893
314,5.657416273898748
315,5.63109187318103
316,5.60494155951219
317,5.578971043119677
318,5.5531858539221135
319,5.527591348232833
320,5.502192714446994
321,5.476994977835961
322,5.4520030045610905
323,5.427642700639264
324,5.4046716778880075
325,5.381949138254224
326,5.359473014991765
327,5.337241485797536
328,5.315252911764764
329,5.293846866511504
330,5.272977396335788
331,5.252399647179645
332,5.232111210179508
333,5.212109541961114
334,5.192391957581479
335,5.172955625684896
336,5.153797565658358
337,5.134944176180202
338,5.1173314236459175
339,5.100007711835727
340,5.083003780545951
341,5.066210378375025
342,5.049624974171648
343,5.0332447367883635
344,5.0170665750078145
345,5.001087173765029
346,4.985303027040219
347,4.969710467753953
348,4.954362381142555
349,4.939210947523052
350,4.924248476647964
351,4.909471113754074
352,4.894874884597574
353,4.880455717985466
354,4.8662094666728954
355,4.85213192672977
356,4.838218855470677
357,4.824465988033825
358,4.81086905268749
359,4.797441795752131
360,4.784241972270748
361,4.771192332646046
362,4.758286234916552
363,4.745535510444703
364,4.732946878998268
365,4.720531246682586
366,4.708244648202555
367,4.69608151245109
368,4.684036425436353
369,4.67210413413333
370,4.660279549584486
371,4.648557749288395
372,4.6369339789158435
373,4.625403653393175
374,4.613962357392594
375,4.602605845268899
376,4.591330040481616
377,4.580131034540815
378,4.569005085514116
379,4.557948616131318
380,4.546958211522114
381,4.536030616621085
382,4.525162733272987
383,4.514351617069952
384,4.503594473950951
385,4.492888656592427
386,4.482231660617596
387,4.47162112065052
388,4.461054806239627
389,4.4505306176739285
390,4.440046581713821
391,4.42960084725693
392,4.419191680958172
393,4.408817462821829
394,4.398476681782191
395,4.3881679312880495
396,4.377889904905124
397,4.367641391949361
398,4.357421273162878
399,4.3472285164433195
400,4.337062172636296
401,4.326921371399633
402,4.31680531714723
403,4.306713285079411
404,4.296644617305839
405,4.286604163267558
406,4.276600852637987
407,4.2666276251929425
408,4.256683473779953
409,4.246767448089619
410,4.236878653236711
411,4.227016248277078
412,4.217177375829481
413,4.207326559091481
414,4.1974591476548815
415,4.1875750190388565
416,4.177674165745411
417,4.167756685876819
418,4.157919996918725
419,4.148109804223855
420,4.1382797978629675
421,4.128430561222749
422,4.118562739557156
423,4.10867703434268
424,4.09877419811705
425,4.0888550297435575
426,4.078920370050419
427,4.068971097801041
428,4.059008125956853
429,4.049032398199357
430,4.039044885682615
431,4.02904658399132
432,4.019038510283069
433,4.009021700596497
434,3.99899720730964
435,3.988966096735112
436,3.978929446840792
437,3.968888345086354
438,3.9588438863675224
439,3.9487971710611522
440,3.938749303165361
441,3.928701388529783
442,3.918654533171846
443,3.908609841675549
444,3.898568415669761
445,3.8885313523834735
446,3.8784997432757926
447,3.868474672738699
448,3.858457216870835
449,3.848450707200796
450,3.8384618727497766
451,3.8284883528886278
452,3.818531172628323
453,3.808591323082523
454,3.7986697623241112
455,3.788767416241882
456,3.7789222028608656
457,3.769099656492839
458,3.759295865315141
459,3.7495120262859345
460,3.7397493029430846
461,3.7300088252971846
462,3.720291689792125
463,3.710598959329808
464,3.7009316633556106
465,3.6912907980011775
466,3.681677326281117
467,3.6720921783402325
468,3.6625362517478988
469,3.6530104118362376
470,3.6435154920788158
471,3.6340522945066196
472,3.6246215901581373
473,3.615224119560433
474,3.605860593238229
475,3.5965316922480453
476,3.587238068734587
477,3.577980346506654
478,3.5687591216299532
479,3.5595749630343256
480,3.5504284131329924
481,3.5413199884515585
482,3.532250180264626
483,3.5232194552379896
484,3.514228256074507
485,3.5052770021618533
486,3.496366090220488
487,3.4874958949502872
488,3.478666769674385
489,3.4698790469789027
490,3.4611330393473434
491,3.4524290397885213
492,3.443767322457022
493,3.4351481432652484
494,3.4265717404862484
495,3.4180383353465595
496,3.4095481326084265
497,3.4011013211408008
498,3.392698074478638
499,3.3843385513700355
